event_id,customer_id,session_id,event_type,page_url,event_timestamp,device_type
2628,414,S8284,page_view,/product/131,2025-10-10 18:41:51,Tablet
2629,253,S9014,product_view,/product/499,2026-01-04 23:25:49,Mobile
2630,64,S6722,add_to_cart,/product/293,2026-02-02 22:56:35,Mobile
2631,22,S9490,product_view,/product/256,2025-09-19 03:44:58,Mobile
2632,191,S7593,page_view,/product/63,2025-07-13 11:54:30,Mobile
2633,14,S4128,checkout,/product/52,2025-09-09 18:09:30,Desktop
2634,40,S8538,add_to_cart,/product/316,2026-01-11 17:27:00,Tablet
2635,16,S1644,page_view,/product/225,2026-01-12 05:14:55,Tablet
2636,19,S7278,checkout,/product/294,2025-06-21 14:11:39,Tablet
2637,139,S1547,checkout,/product/279,2026-03-06 09:36:40,Mobile
2638,359,S3917,add_to_cart,/product/161,2025-06-13 21:29:32,Tablet
2639,51,S7518,product_view,/product/57,2026-01-26 22:01:03,Tablet
2640,409,S6982,product_view,/product/341,2026-03-03 01:48:37,Tablet
2641,395,S7950,checkout,/product/206,2025-12-03 02:34:29,Tablet
2642,128,S6782,product_view,/product/405,2026-03-09 06:35:25,Mobile
2643,250,S4934,add_to_cart,/product/451,2025-11-22 07:49:11,Tablet
2644,408,S6833,checkout,/product/24,2026-03-19 01:05:31,Mobile
2645,30,S8445,product_view,/product/69,2025-11-12 03:56:16,Tablet
2646,276,S4512,add_to_cart,/product/399,2025-08-01 14:26:24,Desktop
2647,496,S4500,product_view,/product/411,2025-09-06 04:30:16,Mobile
2648,420,S2744,product_view,/product/314,2026-01-27 07:27:21,Desktop
2649,39,S5458,product_view,/product/25,2025-11-24 13:03:18,Tablet
2650,240,S6077,product_view,/product/253,2025-11-21 13:45:51,Tablet
2651,159,S4714,checkout,/product/208,2025-11-27 05:19:40,Tablet
2652,473,S4686,add_to_cart,/product/246,2025-08-24 19:11:48,Tablet
2653,396,S7783,checkout,/product/394,2025-12-11 20:11:21,Desktop
2654,487,S5391,page_view,/product/101,2025-09-25 15:01:46,Tablet
2655,394,S1180,page_view,/product/469,2026-03-25 13:12:54,Mobile
2656,345,S4740,add_to_cart,/product/397,2026-04-14 01:01:35,Tablet
2657,224,S6976,product_view,/product/200,2025-12-11 02:23:42,Desktop
2658,263,S3852,add_to_cart,/product/93,2025-12-13 11:10:03,Tablet
2659,213,S4887,checkout,/product/415,2025-05-22 00:59:58,Tablet
2660,485,S5332,page_view,/product/73,2026-03-07 20:58:07,Tablet
2661,443,S9570,checkout,/product/220,2025-05-27 10:49:09,Tablet
2662,54,S2449,product_view,/product/345,2025-10-29 07:58:41,Desktop
2663,490,S4213,product_view,/product/39,2026-04-21 23:39:55,Mobile
2664,321,S3726,add_to_cart,/product/444,2026-05-05 12:09:02,Desktop
2665,413,S7186,page_view,/product/473,2025-06-30 10:42:36,Desktop
2666,300,S9015,product_view,/product/432,2025-10-11 03:59:21,Mobile
2667,415,S6015,checkout,/product/389,2025-11-05 23:40:49,Mobile
2668,232,S5327,add_to_cart,/product/194,2025-09-14 08:12:14,Mobile
2669,359,S4518,product_view,/product/192,2026-04-11 09:39:51,Tablet
2670,420,S6194,add_to_cart,/product/147,2025-10-08 08:00:38,Desktop
2671,57,S9532,page_view,/product/409,2025-11-03 01:13:19,Tablet
2672,273,S6613,page_view,/product/110,2025-11-09 16:36:23,Mobile
2673,472,S8375,product_view,/product/262,2025-05-29 03:40:05,Desktop
2674,352,S6539,product_view,/product/30,2025-05-27 22:34:30,Desktop
2675,283,S9845,page_view,/product/354,2025-07-22 20:50:23,Tablet
2676,111,S8283,checkout,/product/263,2025-12-17 08:48:28,Mobile
2677,400,S2633,add_to_cart,/product/442,2026-01-26 06:27:21,Mobile
2678,481,S2315,add_to_cart,/product/196,2026-04-14 07:26:33,Tablet
2679,69,S3716,page_view,/product/485,2026-03-13 20:40:15,Desktop
2680,134,S9556,product_view,/product/102,2025-09-09 20:52:47,Desktop
2681,166,S5373,page_view,/product/461,2026-04-23 18:18:12,Desktop
2682,57,S4024,checkout,/product/87,2026-02-13 09:14:54,Tablet
2683,107,S7376,page_view,/product/101,2025-07-17 22:14:05,Desktop
2684,261,S8891,checkout,/product/472,2025-11-22 01:13:18,Mobile
2685,240,S8911,page_view,/product/375,2025-10-29 10:32:19,Tablet
2686,6,S7910,checkout,/product/223,2025-07-06 09:49:15,Desktop
2687,498,S9904,product_view,/product/398,2025-09-13 12:38:05,Mobile
2688,194,S3365,add_to_cart,/product/2,2026-02-17 03:19:24,Mobile
2689,216,S8909,page_view,/product/326,2025-10-13 06:47:33,Mobile
2690,95,S2536,checkout,/product/76,2025-11-20 11:42:32,Desktop
2691,145,S9939,checkout,/product/288,2026-03-07 21:23:58,Desktop
2692,337,S5911,page_view,/product/257,2025-06-26 15:48:49,Mobile
2693,417,S4643,page_view,/product/116,2025-12-22 02:24:52,Tablet
2694,83,S7342,add_to_cart,/product/336,2026-02-01 07:59:05,Mobile
2695,408,S7563,add_to_cart,/product/315,2025-11-21 16:35:30,Mobile
2696,240,S5890,page_view,/product/302,2026-01-26 12:40:41,Tablet
2697,43,S7574,page_view,/product/166,2025-12-16 05:56:23,Tablet
2698,464,S4779,page_view,/product/199,2026-02-05 08:26:59,Mobile
2699,408,S1543,checkout,/product/331,2025-12-10 15:48:04,Desktop
2700,118,S5888,product_view,/product/173,2025-12-23 09:41:08,Tablet
2701,59,S8383,page_view,/product/64,2025-11-13 15:19:27,Tablet
2702,36,S7123,page_view,/product/97,2025-11-16 00:06:44,Mobile
2703,279,S3329,checkout,/product/238,2025-12-19 12:53:59,Desktop
2704,237,S5542,product_view,/product/61,2026-04-11 23:25:57,Mobile
2705,473,S5040,page_view,/product/307,2025-07-14 21:13:24,Desktop
2706,327,S7520,product_view,/product/400,2025-11-27 22:56:48,Mobile
2707,488,S3815,checkout,/product/408,2025-06-05 19:48:26,Desktop
2708,72,S3854,page_view,/product/217,2025-10-14 04:16:14,Tablet
2709,377,S1410,checkout,/product/188,2025-08-25 11:16:53,Mobile
2710,264,S1171,product_view,/product/443,2025-11-23 07:09:18,Tablet
2711,119,S4260,add_to_cart,/product/280,2025-12-30 17:14:22,Desktop
2712,388,S9249,add_to_cart,/product/99,2025-10-08 21:37:46,Tablet
2713,430,S2354,page_view,/product/210,2026-01-09 18:35:39,Mobile
2714,230,S4920,add_to_cart,/product/436,2026-02-01 21:37:22,Desktop
2715,246,S6103,add_to_cart,/product/471,2025-09-29 04:17:46,Mobile
2716,194,S4566,add_to_cart,/product/63,2026-03-08 20:19:30,Desktop
2717,449,S3669,page_view,/product/156,2025-09-02 15:26:59,Desktop
2718,465,S2448,product_view,/product/467,2025-09-16 15:24:56,Tablet
2719,126,S4103,page_view,/product/293,2025-06-08 00:48:45,Mobile
2720,189,S9408,checkout,/product/290,2025-05-26 02:38:55,Tablet
2721,7,S4613,add_to_cart,/product/414,2025-12-30 11:49:03,Tablet
2722,233,S2637,checkout,/product/476,2025-06-01 16:50:03,Mobile
2723,42,S8961,page_view,/product/99,2025-07-03 23:11:32,Desktop
2724,177,S7730,checkout,/product/465,2026-04-05 05:05:29,Desktop
2725,458,S5971,page_view,/product/67,2025-10-04 11:29:21,Mobile
2726,466,S7258,page_view,/product/169,2025-09-27 16:04:01,Desktop
2727,494,S7425,add_to_cart,/product/277,2026-03-25 13:53:04,Desktop
2728,390,S6255,product_view,/product/123,2026-02-27 08:46:24,Mobile
2729,198,S5241,page_view,/product/388,2025-12-27 23:15:59,Tablet
2730,233,S7614,checkout,/product/238,2025-05-25 15:01:27,Tablet
2731,224,S1993,page_view,/product/199,2026-03-08 08:25:29,Mobile
2732,115,S6081,add_to_cart,/product/483,2026-04-26 08:13:03,Tablet
2733,432,S8455,product_view,/product/432,2026-01-12 23:08:52,Desktop
2734,328,S8740,product_view,/product/23,2025-09-24 17:02:27,Desktop
2735,116,S3900,add_to_cart,/product/298,2025-10-09 23:30:02,Mobile
2736,384,S8392,add_to_cart,/product/468,2025-06-21 23:40:04,Mobile
2737,459,S5325,add_to_cart,/product/60,2025-10-28 10:55:48,Desktop
2738,155,S9893,add_to_cart,/product/460,2025-09-26 05:15:57,Tablet
2739,440,S1707,add_to_cart,/product/359,2025-09-30 23:11:34,Mobile
2740,372,S4558,page_view,/product/278,2025-10-22 03:45:42,Desktop
2741,177,S7340,page_view,/product/439,2025-09-28 14:21:59,Mobile
2742,433,S5743,product_view,/product/248,2025-06-06 02:26:41,Desktop
2743,233,S6896,add_to_cart,/product/412,2026-01-26 23:30:11,Mobile
2744,212,S2922,page_view,/product/56,2025-08-18 00:40:40,Desktop
2745,248,S8744,checkout,/product/158,2025-08-19 08:13:43,Mobile
2746,186,S5750,add_to_cart,/product/215,2025-08-14 07:08:09,Mobile
2747,237,S3455,checkout,/product/78,2026-01-21 20:52:10,Desktop
2748,199,S4442,add_to_cart,/product/260,2025-09-13 09:16:41,Mobile
2749,138,S1405,product_view,/product/297,2025-12-31 07:05:42,Desktop
2750,312,S9314,add_to_cart,/product/490,2025-06-17 04:00:50,Tablet
2751,195,S9657,add_to_cart,/product/380,2026-05-03 17:44:25,Mobile
2752,6,S8108,checkout,/product/371,2026-02-06 08:50:35,Tablet
2753,374,S3981,checkout,/product/35,2025-06-09 14:48:22,Desktop
2754,266,S3166,checkout,/product/401,2026-04-17 15:24:25,Tablet
2755,244,S1553,checkout,/product/453,2025-09-10 14:17:23,Mobile
2756,456,S8474,checkout,/product/306,2025-06-28 15:14:58,Mobile
2757,240,S1669,product_view,/product/292,2025-09-23 06:54:22,Tablet
2758,458,S7656,product_view,/product/193,2025-07-20 02:45:25,Desktop
2759,255,S8674,product_view,/product/451,2025-05-22 20:01:43,Tablet
2760,414,S8275,page_view,/product/344,2025-12-10 06:42:29,Desktop
2761,29,S8172,product_view,/product/184,2025-09-18 19:55:44,Desktop
2762,67,S7872,product_view,/product/96,2025-05-29 16:41:03,Tablet
2763,407,S1532,checkout,/product/277,2025-11-10 04:17:11,Tablet
2764,470,S3751,add_to_cart,/product/104,2026-01-25 15:08:23,Desktop
2765,119,S4155,product_view,/product/27,2026-04-15 11:28:39,Desktop
2766,111,S4764,add_to_cart,/product/144,2025-10-26 06:02:01,Mobile
2767,12,S7572,page_view,/product/428,2025-12-21 18:54:14,Mobile
2768,290,S5236,product_view,/product/349,2025-12-01 02:12:32,Desktop
2769,205,S6632,product_view,/product/98,2026-04-30 06:02:54,Mobile
2770,225,S9809,checkout,/product/166,2025-10-25 17:54:47,Desktop
2771,307,S6005,page_view,/product/70,2025-08-26 17:22:04,Tablet
2772,176,S4972,checkout,/product/367,2025-05-23 02:27:45,Desktop
2773,17,S7267,add_to_cart,/product/130,2026-02-09 11:06:10,Tablet
2774,454,S6510,add_to_cart,/product/273,2025-11-13 14:13:12,Mobile
2775,400,S6581,product_view,/product/55,2025-12-29 12:45:23,Desktop
2776,493,S9524,page_view,/product/132,2025-05-23 19:33:30,Desktop
2777,186,S6735,add_to_cart,/product/464,2025-09-15 02:25:37,Desktop
2778,272,S1105,add_to_cart,/product/127,2025-10-08 21:04:09,Mobile
2779,211,S5959,product_view,/product/187,2025-12-22 16:22:48,Mobile
2780,410,S1489,checkout,/product/286,2025-10-13 18:10:00,Mobile
2781,282,S9684,checkout,/product/279,2025-09-17 09:29:04,Mobile
2782,15,S3956,page_view,/product/118,2025-12-23 12:44:48,Tablet
2783,303,S3130,product_view,/product/63,2025-06-22 03:10:08,Desktop
2784,455,S2231,checkout,/product/18,2026-03-25 02:26:57,Desktop
2785,319,S6341,checkout,/product/494,2025-11-20 20:07:55,Mobile
2786,473,S4421,product_view,/product/277,2025-06-23 00:53:44,Mobile
2787,290,S9593,checkout,/product/82,2026-02-07 11:37:06,Tablet
2788,255,S4325,page_view,/product/129,2026-02-01 08:47:35,Desktop
2789,413,S6074,add_to_cart,/product/409,2025-08-03 03:30:15,Mobile
2790,89,S2853,checkout,/product/469,2025-09-22 15:44:36,Tablet
2791,296,S7427,add_to_cart,/product/154,2025-11-24 02:10:18,Desktop
2792,219,S1136,product_view,/product/100,2025-11-26 10:26:31,Desktop
2793,278,S9299,page_view,/product/242,2026-03-26 07:37:43,Desktop
2794,10,S6311,page_view,/product/360,2026-03-08 05:43:14,Desktop
2795,92,S9635,checkout,/product/160,2026-01-29 08:48:09,Mobile
2796,351,S2299,product_view,/product/481,2025-09-24 01:02:11,Desktop
2797,76,S3608,page_view,/product/43,2025-07-18 21:22:40,Tablet
2798,455,S9013,add_to_cart,/product/153,2026-01-08 22:54:39,Mobile
2799,485,S5449,page_view,/product/204,2025-09-08 12:02:12,Mobile
2800,272,S9163,product_view,/product/338,2025-10-03 06:49:15,Tablet
2801,35,S1910,add_to_cart,/product/208,2025-10-31 12:01:53,Mobile
2802,68,S8642,add_to_cart,/product/333,2025-08-01 12:49:35,Tablet
2803,10,S2600,add_to_cart,/product/88,2025-11-24 04:13:31,Mobile
2804,349,S8328,add_to_cart,/product/142,2026-01-16 23:04:08,Desktop
2805,423,S1832,product_view,/product/445,2026-04-09 06:01:33,Tablet
2806,204,S1907,checkout,/product/274,2026-03-16 21:03:57,Mobile
2807,150,S9894,product_view,/product/104,2025-06-13 10:20:38,Desktop
2808,294,S7102,checkout,/product/73,2026-04-06 13:12:48,Desktop
2809,353,S4541,checkout,/product/274,2026-04-10 09:59:23,Tablet
2810,330,S1171,checkout,/product/26,2025-12-09 06:38:05,Desktop
2811,443,S5253,add_to_cart,/product/229,2025-08-06 07:40:15,Tablet
2812,79,S4753,product_view,/product/206,2025-09-03 18:38:51,Mobile
2813,39,S5389,add_to_cart,/product/257,2025-08-26 03:43:27,Tablet
2814,52,S8541,page_view,/product/49,2025-06-02 15:19:26,Mobile
2815,23,S2750,checkout,/product/255,2025-09-07 15:31:31,Tablet
2816,434,S8919,product_view,/product/15,2025-12-23 21:54:00,Tablet
2817,67,S6740,page_view,/product/293,2025-10-18 07:27:58,Desktop
2818,24,S2952,product_view,/product/282,2026-03-23 15:44:36,Tablet
2819,370,S6780,product_view,/product/122,2025-08-10 21:42:34,Desktop
2820,361,S3447,checkout,/product/431,2026-01-12 17:44:07,Desktop
2821,426,S5401,product_view,/product/387,2026-02-27 16:31:04,Mobile
2822,300,S6578,product_view,/product/304,2025-06-19 21:24:31,Desktop
2823,176,S9774,add_to_cart,/product/469,2026-02-17 21:48:44,Mobile
2824,416,S3046,page_view,/product/220,2026-04-08 00:41:30,Desktop
2825,411,S8268,page_view,/product/145,2025-12-25 17:27:05,Tablet
2826,85,S1317,checkout,/product/172,2025-06-20 23:16:51,Mobile
2827,155,S2813,add_to_cart,/product/469,2025-12-31 00:52:41,Desktop
2828,154,S8663,product_view,/product/299,2025-09-22 23:51:28,Mobile
2829,82,S7315,product_view,/product/178,2025-08-29 08:14:44,Tablet
2830,41,S9472,product_view,/product/355,2025-06-10 07:17:58,Desktop
2831,92,S5921,checkout,/product/373,2025-12-21 03:47:38,Mobile
2832,121,S8114,checkout,/product/246,2026-03-22 07:53:29,Desktop
2833,452,S5225,add_to_cart,/product/98,2025-12-07 10:10:18,Tablet
2834,157,S4236,add_to_cart,/product/441,2025-11-15 18:07:19,Mobile
2835,319,S8576,checkout,/product/85,2025-10-28 01:12:54,Tablet
2836,499,S7166,add_to_cart,/product/244,2025-08-04 15:12:37,Desktop
2837,173,S7653,add_to_cart,/product/115,2025-09-27 01:31:26,Tablet
2838,444,S1704,product_view,/product/315,2026-03-20 04:18:41,Tablet
2839,25,S4709,add_to_cart,/product/476,2025-06-13 22:50:15,Tablet
2840,332,S1307,add_to_cart,/product/65,2026-01-23 05:03:46,Mobile
2841,242,S7860,page_view,/product/321,2026-03-31 02:06:11,Desktop
2842,370,S1816,add_to_cart,/product/5,2025-09-09 09:43:04,Tablet
2843,34,S7864,add_to_cart,/product/248,2025-11-27 03:52:51,Desktop
2844,245,S7802,product_view,/product/148,2026-03-23 11:18:14,Desktop
2845,208,S7257,product_view,/product/65,2025-09-08 15:39:15,Mobile
2846,134,S3519,page_view,/product/114,2025-10-30 07:19:04,Mobile
2847,401,S4783,page_view,/product/305,2026-01-27 20:09:51,Desktop
2848,368,S5397,page_view,/product/468,2025-12-10 20:58:33,Desktop
2849,348,S6440,product_view,/product/239,2025-09-13 20:57:39,Desktop
2850,56,S2862,checkout,/product/95,2025-07-31 21:09:08,Desktop
2851,203,S6091,page_view,/product/133,2025-10-23 01:59:18,Mobile
2852,492,S6378,checkout,/product/293,2025-10-18 10:00:59,Desktop
2853,450,S1188,page_view,/product/268,2025-08-20 18:15:26,Mobile
2854,65,S4649,product_view,/product/169,2026-01-12 21:23:06,Tablet
2855,271,S5471,checkout,/product/411,2025-12-01 07:53:20,Mobile
2856,84,S3587,product_view,/product/428,2025-11-07 04:41:47,Tablet
2857,391,S6292,checkout,/product/351,2026-01-30 23:41:41,Mobile
2858,467,S8885,checkout,/product/409,2026-03-07 16:05:48,Desktop
2859,181,S5082,page_view,/product/405,2025-12-13 19:57:07,Desktop
2860,86,S8066,product_view,/product/380,2025-07-24 07:37:17,Mobile
2861,239,S4871,checkout,/product/167,2026-04-22 06:51:03,Desktop
2862,22,S4322,product_view,/product/310,2025-05-22 09:41:42,Tablet
2863,9,S1621,page_view,/product/222,2026-01-14 00:13:45,Mobile
2864,432,S8426,checkout,/product/35,2026-02-12 07:49:32,Tablet
2865,160,S5933,product_view,/product/232,2025-12-01 15:51:25,Tablet
2866,251,S5086,add_to_cart,/product/163,2026-04-15 05:20:16,Mobile
2867,338,S1860,add_to_cart,/product/91,2025-07-26 14:58:07,Tablet
2868,128,S3047,checkout,/product/318,2025-12-25 04:52:08,Mobile
2869,307,S3352,page_view,/product/377,2025-11-25 01:12:53,Mobile
2870,227,S6958,add_to_cart,/product/485,2025-08-05 21:09:49,Tablet
2871,116,S4218,add_to_cart,/product/490,2026-01-26 19:27:36,Desktop
2872,351,S7557,page_view,/product/142,2026-03-31 03:40:43,Mobile
2873,438,S4473,product_view,/product/406,2026-02-27 10:10:47,Tablet
2874,178,S3859,checkout,/product/286,2026-05-14 12:03:12,Tablet
2875,114,S6478,checkout,/product/102,2025-11-12 15:48:27,Desktop
2876,424,S9371,page_view,/product/457,2025-08-27 05:38:37,Desktop
2877,127,S1322,checkout,/product/120,2026-05-14 03:17:28,Mobile
2878,175,S5072,product_view,/product/26,2026-01-17 22:12:15,Desktop
2879,118,S7932,add_to_cart,/product/52,2025-12-08 01:36:13,Desktop
2880,79,S5802,checkout,/product/478,2026-03-25 08:06:22,Mobile
2881,12,S9826,add_to_cart,/product/98,2026-01-08 19:07:50,Tablet
2882,420,S8514,product_view,/product/29,2026-04-11 08:44:07,Desktop
2883,118,S6682,page_view,/product/166,2026-03-09 21:00:35,Desktop
2884,205,S1789,product_view,/product/128,2026-05-02 08:37:20,Desktop
2885,168,S2570,page_view,/product/250,2025-10-30 14:54:17,Tablet
2886,46,S6990,add_to_cart,/product/167,2026-05-13 03:44:16,Tablet
2887,440,S9169,page_view,/product/412,2025-12-21 00:53:14,Tablet
2888,490,S5370,page_view,/product/140,2026-02-21 08:50:34,Desktop
2889,78,S5901,add_to_cart,/product/202,2026-01-13 14:06:43,Mobile
2890,37,S2289,product_view,/product/191,2025-06-07 10:26:14,Mobile
2891,439,S2435,product_view,/product/165,2025-12-04 00:12:18,Desktop
2892,262,S1583,checkout,/product/395,2025-08-01 02:28:29,Tablet
2893,39,S2493,product_view,/product/422,2025-10-03 15:35:08,Tablet
2894,499,S6656,page_view,/product/179,2025-11-10 18:59:17,Tablet
2895,381,S4657,add_to_cart,/product/313,2025-07-11 13:22:14,Mobile
2896,477,S2120,checkout,/product/57,2025-08-16 12:44:50,Mobile
2897,355,S9146,add_to_cart,/product/184,2025-07-12 14:48:23,Mobile
2898,487,S2986,checkout,/product/222,2026-03-01 01:33:51,Desktop
2899,89,S9436,product_view,/product/143,2026-02-05 07:49:13,Mobile
2900,126,S1285,checkout,/product/62,2026-03-08 11:33:26,Tablet
2901,211,S3197,page_view,/product/344,2025-09-08 19:04:18,Tablet
2902,447,S9789,add_to_cart,/product/457,2026-04-08 00:05:13,Tablet
2903,222,S4890,add_to_cart,/product/68,2025-10-31 06:25:02,Desktop
2904,448,S1012,checkout,/product/224,2025-10-21 12:12:09,Desktop
2905,161,S1680,add_to_cart,/product/79,2025-09-15 22:21:45,Desktop
2906,161,S7314,add_to_cart,/product/342,2026-04-14 05:48:49,Tablet
2907,216,S8297,checkout,/product/450,2026-04-02 14:27:30,Desktop
2908,157,S4110,product_view,/product/355,2026-05-04 00:43:10,Mobile
2909,13,S9276,page_view,/product/382,2025-06-09 04:48:28,Tablet
2910,20,S2790,page_view,/product/41,2026-01-16 08:55:55,Mobile
2911,392,S7841,page_view,/product/435,2025-08-02 05:35:53,Desktop
2912,376,S4547,product_view,/product/249,2026-04-08 17:17:00,Tablet
2913,269,S9205,page_view,/product/276,2025-10-22 08:30:14,Tablet
2914,107,S1626,add_to_cart,/product/410,2025-08-26 20:18:43,Mobile
2915,337,S2877,checkout,/product/481,2026-03-31 01:50:23,Desktop
2916,285,S9568,page_view,/product/209,2025-09-03 15:44:57,Tablet
2917,243,S9776,add_to_cart,/product/46,2026-01-21 01:51:13,Tablet
2918,419,S6787,checkout,/product/477,2025-07-16 13:03:14,Tablet
2919,24,S6742,page_view,/product/339,2025-08-22 18:33:20,Tablet
2920,196,S6473,checkout,/product/389,2026-02-05 22:15:05,Tablet
2921,275,S3626,checkout,/product/246,2026-01-03 16:11:26,Desktop
2922,269,S1561,page_view,/product/246,2025-08-14 21:11:21,Desktop
2923,366,S8999,product_view,/product/422,2025-10-19 19:14:40,Desktop
2924,371,S2839,add_to_cart,/product/230,2025-08-15 19:07:34,Desktop
2925,324,S4164,checkout,/product/108,2025-06-28 06:44:32,Mobile
2926,216,S5632,page_view,/product/239,2025-07-12 10:02:57,Tablet
2927,115,S1471,product_view,/product/26,2025-07-28 17:05:11,Mobile
2928,310,S8265,add_to_cart,/product/53,2025-05-25 22:31:16,Tablet
2929,131,S6679,add_to_cart,/product/312,2025-08-18 13:19:58,Tablet
2930,105,S7744,checkout,/product/457,2026-03-20 17:17:43,Desktop
2931,134,S7349,checkout,/product/135,2026-04-01 10:37:52,Tablet
